incident_id,fecha_incidente,anio,provincia_inferida,categoria_operativa_preliminar,final_label,label_model_confidence,agreement_score,was_used_in_training,vote_rules_heuristic,vote_ner_intensifiers,vote_semantic_cluster_proxy,vote_llm_as_annotator_proxy
1284208463065,2012-02-11,2012,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284494148710,2015-11-07,2015,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1285213739435,2022-10-21,2022,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284213330170,2012-03-19,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284278826776,2013-07-18,2013,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284653331158,2016-09-30,2016,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284632020011,2016-08-20,2016,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284706905905,2017-02-04,2017,Salamanca,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284793247168,2018-03-25,2018,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284784178772,2018-02-15,2018,Segovia,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1259063819562,2009-11-24,2009,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284831001004,2018-10-29,2018,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284323583245,2014-05-18,2014,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284990279215,2020-10-02,2020,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284281602052,2013-08-20,2013,Avila,rescate_salvamento,P3,1.0,1.0,True,P3,P3,P3,P3
1284888257559,2019-08-19,2019,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284774511785,2018-01-04,2018,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284780360958,2018-01-30,2018,Soria,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284810368585,2018-06-19,2018,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284157958124,2011-02-08,2011,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284844999206,2019-01-24,2019,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284718002054,2017-03-27,2017,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284916033867,2019-12-16,2019,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284372960633,2014-10-07,2014,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285197066174,2022-08-18,2022,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1224057933227,2008-10-18,2008,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285079139197,2021-07-24,2021,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285082776661,2021-08-08,2021,Zamora,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285034885821,2021-03-10,2021,Segovia,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284866067171,2019-04-25,2019,Salamanca,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284832331703,2018-11-06,2018,Leon,trafico,P2,0.714286,0.75,True,P2,P2,P2,P1
1285087262215,2021-08-30,2021,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284221182531,2012-05-20,2012,Segovia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284352094971,2014-07-28,2014,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284393259028,2015-01-14,2015,Avila,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284497595615,2015-11-19,2015,Segovia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284801182690,2018-05-05,2018,Avila,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1285075226889,2021-07-11,2021,Burgos,incendio,P1,0.74026,0.75,True,P1,P2,P1,P1
1284743723326,2017-07-28,2017,Salamanca,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1285063510689,2021-06-05,2021,Avila,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284229732091,2012-07-13,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284788320641,2018-03-03,2018,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1233325072756,2009-02-08,2009,Leon,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284627334097,2016-07-30,2016,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284864695282,2019-04-16,2019,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285155103010,2022-04-10,2022,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284561903324,2016-05-24,2016,Leon,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1268897012858,2010-03-19,2010,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284729674709,2017-05-24,2017,Leon,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284486201313,2015-10-08,2015,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284758486365,2017-10-20,2017,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284653647567,2016-10-02,2016,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284170504827,2011-04-23,2011,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284468670403,2015-09-13,2015,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284550000623,2016-04-18,2016,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284621988827,2016-07-14,2016,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284759619983,2017-10-25,2017,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284275471122,2013-06-22,2013,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284494152601,2015-11-07,2015,Avila,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284433188044,2015-06-07,2015,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285211974918,2022-10-15,2022,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284248567818,2012-12-06,2012,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284866442362,2019-04-28,2019,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284769216487,2017-12-10,2017,Leon,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284238183822,2012-10-18,2012,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284197949031,2011-11-12,2011,Zamora,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284805261670,2018-05-24,2018,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285077349904,2021-07-18,2021,Salamanca,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284919539107,2020-01-05,2020,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1255644518907,2009-10-25,2009,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284357887671,2014-08-13,2014,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284815797527,2018-07-19,2018,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284709819014,2017-02-15,2017,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284922701922,2020-01-19,2020,Burgos,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284365094195,2014-09-10,2014,Soria,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284761056875,2017-11-01,2017,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284686959312,2016-12-19,2016,Burgos,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284811427897,2018-06-23,2018,Avila,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284896186557,2019-09-28,2019,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284556033581,2016-05-07,2016,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284898004276,2019-10-05,2019,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284624702782,2016-07-23,2016,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284898041376,2019-10-06,2019,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284888191630,2019-08-17,2019,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1217924314443,2008-08-11,2008,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285225606435,2022-12-04,2022,Burgos,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284242513446,2012-11-03,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284254863031,2013-01-28,2013,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284206705438,2012-01-26,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284633882460,2016-08-27,2016,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284268839541,2013-05-10,2013,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284829949349,2018-10-21,2018,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284405478459,2015-03-10,2015,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284430863494,2015-05-30,2015,Leon,incendio,P2,0.545455,0.5,True,P1,P2,P1,P2
1284522093230,2015-12-26,2015,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284316940213,2014-04-13,2014,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284765044679,2017-11-20,2017,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284755802751,2017-10-07,2017,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284913734685,2019-12-07,2019,Salamanca,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284461252666,2015-08-23,2015,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284399826828,2015-02-11,2015,Avila,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284421915250,2015-04-30,2015,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284206135823,2012-01-23,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284492420088,2015-11-01,2015,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234222774,2012-09-04,2012,Valladolid,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284684656631,2016-12-15,2016,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1265032484709,2010-02-01,2010,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284191431026,2011-09-20,2011,Valladolid,incendio,P3,0.714286,0.75,True,P3,P3,P3,P2
1285053273984,2021-05-08,2021,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284266390490,2013-04-25,2013,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284251398233,2012-12-27,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284467234999,2015-09-09,2015,Valladolid,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1285105467547,2021-10-27,2021,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284898027134,2019-10-06,2019,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284188402318,2011-08-25,2011,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284279737367,2013-07-26,2013,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284391755651,2015-01-03,2015,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284987901602,2020-09-26,2020,Segovia,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284832810190,2018-11-07,2018,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1233325052313,2009-02-07,2009,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285179797484,2022-06-15,2022,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284187467150,2011-08-15,2011,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284770169604,2017-12-13,2017,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285011552501,2020-12-16,2020,Leon,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284774161701,2018-01-01,2018,Avila,trafico,P2,0.714286,0.75,True,P2,P2,P2,P3
1284319870156,2014-05-05,2014,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284862211018,2019-04-04,2019,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284281527761,2013-08-19,2013,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284261306691,2013-03-16,2013,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1285203205697,2022-09-14,2022,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284819579426,2018-08-15,2018,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284220108702,2012-05-13,2012,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284544871254,2016-04-04,2016,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284163726683,2011-03-17,2011,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284773225249,2017-12-26,2017,Leon,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284716459267,2017-03-18,2017,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284761756371,2017-11-05,2017,Soria,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284300348137,2014-01-11,2014,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284916467642,2019-12-18,2019,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284878536147,2019-06-27,2019,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284952576420,2020-05-14,2020,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284975726027,2020-08-08,2020,Leon,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1285051118468,2021-05-03,2021,Zamora,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284198606543,2011-11-18,2011,Segovia,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284655510750,2016-10-06,2016,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284296337299,2013-12-08,2013,Segovia,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284363244880,2014-09-04,2014,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284998490077,2020-11-03,2020,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284242761013,2012-11-06,2012,Palencia,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1250169858286,2009-08-15,2009,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284742963678,2017-07-25,2017,Avila,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284861096458,2019-03-30,2019,Zamora,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284534119202,2016-03-01,2016,Soria,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284141760134,2010-10-14,2010,Burgos,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284877495924,2019-06-23,2019,Burgos,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284709286697,2017-02-10,2017,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285079126894,2021-07-24,2021,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284230331249,2012-07-18,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284757069082,2017-10-15,2017,Zamora,trafico,P2,0.714286,0.75,True,P2,P2,P2,P1
1284998412874,2020-11-02,2020,Leon,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1285208516262,2022-10-03,2022,Salamanca,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1285082658027,2021-08-06,2021,Leon,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284784104222,2018-02-15,2018,Burgos,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284844283906,2019-01-21,2019,Valladolid,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1285223553925,2022-11-27,2022,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284903926441,2019-11-01,2019,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284842763498,2019-01-11,2019,Salamanca,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284187442875,2011-08-13,2011,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284304266123,2014-02-07,2014,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284730301618,2017-05-27,2017,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284959718596,2020-06-09,2020,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284796259401,2018-04-10,2018,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284882812979,2019-07-21,2019,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284963376579,2020-06-22,2020,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284790515015,2018-03-13,2018,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284901195911,2019-10-19,2019,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284845849840,2019-01-29,2019,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1237540307050,2009-03-22,2009,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285228488908,2022-12-16,2022,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284699328769,2017-01-15,2017,Salamanca,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284251763238,2013-01-01,2013,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284256631744,2013-02-09,2013,Salamanca,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284881839082,2019-07-16,2019,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284610378627,2016-07-10,2016,Segovia,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284799912606,2018-04-29,2018,Palencia,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1252046891391,2009-09-14,2009,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1285050805144,2021-04-30,2021,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1261040527919,2009-12-27,2009,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285221523656,2022-11-19,2022,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284196541951,2011-11-01,2011,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285055843208,2021-05-16,2021,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1249241802712,2009-08-06,2009,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284709770538,2017-02-14,2017,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285226296015,2022-12-08,2022,Leon,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284900256081,2019-10-15,2019,Leon,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284670424822,2016-11-15,2016,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284885083894,2019-07-31,2019,Leon,trafico,P3,0.714286,0.75,True,P3,P3,P3,P2
1284702451035,2017-01-23,2017,Palencia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284752671502,2017-09-21,2017,Avila,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284403330782,2015-03-01,2015,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284902732283,2019-10-26,2019,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284881799637,2019-07-16,2019,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284189457527,2011-09-05,2011,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284438664707,2015-06-25,2015,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284862676967,2019-04-07,2019,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284856111330,2019-03-10,2019,Valladolid,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284240430108,2012-10-29,2012,Leon,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1285189927517,2022-07-18,2022,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284891638637,2019-09-09,2019,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284408374394,2015-03-22,2015,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1285193368411,2022-07-30,2022,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1261041721151,2010-01-05,2010,Burgos,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1285030055463,2021-02-24,2021,Leon,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284929354360,2020-02-09,2020,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284749414252,2017-09-05,2017,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284528148374,2016-01-30,2016,Leon,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284825029311,2018-09-20,2018,Soria,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284255466174,2013-01-31,2013,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284733413078,2017-06-08,2017,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284380965503,2014-11-07,2014,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284270148469,2013-05-21,2013,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284704219170,2017-01-27,2017,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284252052420,2013-01-06,2013,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284404868667,2015-03-08,2015,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284483381726,2015-09-29,2015,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284227307510,2012-06-29,2012,Burgos,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1262861559740,2010-01-14,2010,Leon,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284771103184,2017-12-15,2017,Leon,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1285068541124,2021-06-20,2021,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284898015163,2019-10-05,2019,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284227447505,2012-07-02,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284862677747,2019-04-07,2019,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284890205319,2019-08-31,2019,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1227856659036,2008-11-29,2008,Avila,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284664003250,2016-10-31,2016,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285173777485,2022-05-28,2022,Valladolid,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284358039253,2014-08-14,2014,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284427715171,2015-05-19,2015,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284849633732,2019-02-14,2019,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1285177013534,2022-06-07,2022,Avila,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284925521393,2020-01-29,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284218477747,2012-04-29,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284207725480,2012-02-04,2012,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284270214623,2013-05-21,2013,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284406403054,2015-03-14,2015,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1285182906093,2022-06-24,2022,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284724830642,2017-04-30,2017,Avila,meteorologico_inundacion,P2,1.0,1.0,True,P2,P2,P2,P2
1284783651843,2018-02-13,2018,Palencia,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284744804357,2017-08-02,2017,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284267454384,2013-04-30,2013,Segovia,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284728961580,2017-05-20,2017,Leon,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284423763665,2015-05-08,2015,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284921814155,2020-01-15,2020,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1248678217306,2009-07-28,2009,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284363649099,2014-09-05,2014,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284296344973,2013-12-08,2013,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284769165173,2017-12-10,2017,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284709832918,2017-02-15,2017,Zamora,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284231927285,2012-08-02,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284465864681,2015-09-05,2015,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284685492936,2016-12-16,2016,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284279935682,2013-07-30,2013,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284728106533,2017-05-17,2017,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1285014010163,2020-12-26,2020,Palencia,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1285195424278,2022-08-08,2022,Salamanca,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1285209709719,2022-10-06,2022,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284985796125,2020-09-20,2020,Leon,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284786913541,2018-02-26,2018,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284893949593,2019-09-18,2019,Leon,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284681247334,2016-12-09,2016,Palencia,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284281176685,2013-08-12,2013,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284451705398,2015-07-25,2015,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284638897391,2016-09-03,2016,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284724034938,2017-04-26,2017,Burgos,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284820969166,2018-08-27,2018,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284506895085,2015-12-06,2015,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284209243825,2012-02-17,2012,Leon,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
