incident_id,fecha_incidente,anio,provincia_inferida,categoria_operativa_preliminar,final_label,label_model_confidence,agreement_score,was_used_in_training,vote_rules_heuristic,vote_ner_intensifiers,vote_semantic_cluster_proxy,vote_llm_as_annotator_proxy
1284244401313,2012-11-16,2012,Salamanca,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284244257374,2012-11-16,2012,Valladolid,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284244249967,2012-11-16,2012,Zamora,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284244243841,2012-11-15,2012,Salamanca,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284244194543,2012-11-15,2012,Leon,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284244055045,2012-11-14,2012,Avila,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284244052495,2012-11-15,2012,Salamanca,sanitario,P3,0.545455,0.5,True,P2,P3,P2,P3
1284244047057,2012-11-14,2012,Leon,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284244036765,2012-11-14,2012,Leon,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284244033406,2012-11-14,2012,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284243997480,2012-11-14,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284243906822,2012-11-13,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284243249737,2012-11-10,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284243227453,2012-11-09,2012,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284243081596,2012-11-08,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284242969371,2012-11-08,2012,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284242901689,2012-11-07,2012,Leon,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284242765377,2012-11-06,2012,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284242761013,2012-11-06,2012,Palencia,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284242652171,2012-11-05,2012,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284242556421,2012-11-05,2012,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284242548442,2012-11-05,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284242543798,2012-11-04,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284242532077,2012-11-04,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284242529805,2012-11-04,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284242513446,2012-11-03,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284242512843,2012-11-03,2012,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284242491250,2012-11-03,2012,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284241756047,2012-11-01,2012,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284241714436,2012-10-31,2012,Leon,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284241244322,2012-10-30,2012,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284241146305,2012-10-30,2012,Leon,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284240845489,2012-10-30,2012,Soria,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284240619863,2012-10-30,2012,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284240430108,2012-10-29,2012,Leon,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284240142559,2012-10-29,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284239418350,2012-10-28,2012,Leon,incendio,P3,0.714286,0.75,True,P3,P3,P3,P2
1284239417742,2012-10-28,2012,Avila,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284239414647,2012-10-28,2012,Segovia,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284239413664,2012-10-28,2012,Leon,sanitario,P4,0.545455,0.5,True,P3,P4,P3,P4
1284239410835,2012-10-27,2012,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284239409270,2012-10-26,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284239407969,2012-10-26,2012,Leon,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284239406904,2012-10-26,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284239323408,2012-10-26,2012,Leon,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284239196613,2012-10-25,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284238693601,2012-10-23,2012,Zamora,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284238689868,2012-10-23,2012,Valladolid,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284238541702,2012-10-22,2012,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284238407199,2012-10-21,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284238403406,2012-10-21,2012,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284238401662,2012-10-21,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284238398834,2012-10-20,2012,Burgos,trafico,P3,0.714286,0.75,True,P3,P3,P3,P2
1284238394469,2012-10-19,2012,Salamanca,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284238230445,2012-10-19,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284238183822,2012-10-18,2012,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284238091158,2012-10-18,2012,Segovia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284238061462,2012-10-17,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284238007168,2012-10-17,2012,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284237691681,2012-10-15,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284237582381,2012-10-14,2012,Segovia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284237581276,2012-10-14,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284237579965,2012-10-14,2012,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284237578477,2012-10-13,2012,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284237576477,2012-10-13,2012,Valladolid,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284237575447,2012-10-12,2012,Burgos,sanitario,P2,0.74026,0.75,True,P2,P3,P2,P2
1284237574453,2012-10-12,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284237572419,2012-10-12,2012,Zamora,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284237471261,2012-10-10,2012,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284237297199,2012-10-09,2012,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284237269613,2012-10-08,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284237237430,2012-10-08,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284237179598,2012-10-07,2012,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284237177259,2012-10-07,2012,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284237175499,2012-10-07,2012,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284237173040,2012-10-06,2012,Avila,incendio,P1,0.74026,0.75,True,P1,P2,P1,P1
1284237170632,2012-10-05,2012,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284237167271,2012-10-05,2012,Burgos,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284237037638,2012-10-04,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284236952652,2012-10-04,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284236649060,2012-10-01,2012,Leon,sanitario,P2,0.545455,0.5,True,P1,P2,P1,P2
1284236645118,2012-10-01,2012,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284236503780,2012-10-01,2012,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284236494981,2012-09-30,2012,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284236493550,2012-09-30,2012,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284236492508,2012-09-29,2012,Segovia,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284236491275,2012-09-29,2012,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284236490369,2012-09-29,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284236480013,2012-09-28,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284236477353,2012-09-28,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284236343467,2012-09-27,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284236118905,2012-09-26,2012,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284236045269,2012-09-26,2012,Leon,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284235902142,2012-09-25,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235800316,2012-09-24,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235702890,2012-09-23,2012,Avila,meteorologico_inundacion,P2,1.0,1.0,True,P2,P2,P2,P2
1284235700290,2012-09-22,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235691199,2012-09-22,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235688323,2012-09-21,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235685763,2012-09-21,2012,Leon,incendio,P1,1.0,1.0,True,P1,P1,P1,P1
1284235470148,2012-09-19,2012,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284235396556,2012-09-18,2012,Leon,incendio,P3,0.545455,0.5,True,P2,P3,P2,P3
1284235389118,2012-09-18,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235265127,2012-09-18,2012,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235246225,2012-09-17,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235185966,2012-09-17,2012,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235126822,2012-09-16,2012,Leon,incendio,P1,0.74026,0.75,True,P1,P2,P1,P1
1284235125760,2012-09-15,2012,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235123824,2012-09-16,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235122402,2012-09-15,2012,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284235120416,2012-09-14,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235117149,2012-09-14,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284235116349,2012-09-14,2012,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284234885289,2012-09-12,2012,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234881906,2012-09-12,2012,Burgos,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284234881015,2012-09-12,2012,Palencia,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284234603593,2012-09-10,2012,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234601381,2012-09-10,2012,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284234554002,2012-09-10,2012,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234511003,2012-09-09,2012,Avila,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284234509664,2012-09-08,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234507530,2012-09-08,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234504485,2012-09-07,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234491650,2012-09-07,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234486159,2012-09-07,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234403361,2012-09-06,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234393517,2012-09-06,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234390270,2012-09-06,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234323491,2012-09-06,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234222774,2012-09-04,2012,Valladolid,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284234111384,2012-09-04,2012,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284234013037,2012-09-02,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284234011609,2012-09-02,2012,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234008252,2012-09-02,2012,Avila,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284234004056,2012-09-02,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284234002300,2012-09-01,2012,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284233995582,2012-08-31,2012,Segovia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284233980999,2012-08-31,2012,Palencia,trafico,P1,0.74026,0.75,True,P1,P2,P1,P1
1284233907694,2012-08-31,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284233805514,2012-08-29,2012,Palencia,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284233655964,2012-08-27,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284233654189,2012-08-27,2012,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284233615980,2012-08-27,2012,Segovia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284233595466,2012-08-26,2012,Avila,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284233594701,2012-08-26,2012,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284233592771,2012-08-26,2012,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284233591251,2012-08-25,2012,Burgos,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284233589919,2012-08-25,2012,Segovia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284233587135,2012-08-25,2012,Leon,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284233583811,2012-08-25,2012,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284233581923,2012-08-25,2012,Soria,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284233576651,2012-08-24,2012,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284233574438,2012-08-24,2012,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284233572397,2012-08-24,2012,Burgos,trafico,P2,0.74026,0.75,True,P2,P3,P2,P2
1284233569436,2012-08-24,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284233503524,2012-08-23,2012,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284233478156,2012-08-23,2012,Zamora,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284233465672,2012-08-23,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284233429807,2012-08-22,2012,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284233424778,2012-08-22,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284233374440,2012-08-21,2012,Valladolid,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284233308775,2012-08-20,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284233231082,2012-08-19,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284233226179,2012-08-19,2012,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284233209538,2012-08-19,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284233198443,2012-08-18,2012,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284233194952,2012-08-16,2012,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284233184484,2012-08-17,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284233135758,2012-08-17,2012,Leon,incendio,P3,0.545455,0.5,True,P2,P3,P2,P3
1284233113263,2012-08-16,2012,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232976646,2012-08-15,2012,Avila,sanitario,P1,1.0,1.0,True,P1,P1,P1,P1
1284232975450,2012-08-15,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284232972099,2012-08-14,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232970943,2012-08-14,2012,Palencia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284232969150,2012-08-14,2012,Zamora,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284232853680,2012-08-13,2012,Palencia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284232850619,2012-08-13,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232849727,2012-08-13,2012,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232810246,2012-08-12,2012,Segovia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284232773929,2012-08-12,2012,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284232773734,2012-08-12,2012,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284232772541,2012-08-12,2012,Salamanca,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284232768066,2012-08-12,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232766173,2012-08-12,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232765326,2012-08-11,2012,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232759106,2012-08-11,2012,Salamanca,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284232755349,2012-08-11,2012,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232754766,2012-08-11,2012,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284232745710,2012-08-11,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284232745325,2012-08-11,2012,Burgos,trafico,P3,0.74026,0.75,True,P3,P4,P3,P3
1284232731311,2012-08-10,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284232730803,2012-08-10,2012,Leon,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284232623818,2012-08-09,2012,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232618398,2012-08-09,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232612700,2012-08-09,2012,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284232479636,2012-08-09,2012,Valladolid,trafico,P3,0.714286,0.75,True,P3,P3,P3,P2
1284232459531,2012-08-08,2012,Leon,incendio,P3,1.0,1.0,True,P3,P3,P3,P3
1284232457213,2012-08-08,2012,Valladolid,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284232411775,2012-08-08,2012,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232320485,2012-08-07,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232211948,2012-08-06,2012,Avila,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284232206332,2012-08-06,2012,Palencia,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284232087245,2012-08-06,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232083621,2012-08-06,2012,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232081146,2012-08-05,2012,Avila,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284232078686,2012-08-05,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284232075322,2012-08-05,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232063041,2012-08-04,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284232058458,2012-08-04,2012,Zamora,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284232054553,2012-08-04,2012,Avila,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284232051546,2012-08-04,2012,Salamanca,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284231983101,2012-08-03,2012,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284231927285,2012-08-02,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284231923938,2012-08-02,2012,Segovia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284231873043,2012-08-02,2012,Palencia,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284231834527,2012-08-01,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284231751110,2012-08-01,2012,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284231664951,2012-07-31,2012,Salamanca,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284231541608,2012-07-31,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284231536854,2012-07-30,2012,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284231412146,2012-07-29,2012,Burgos,trafico,P3,0.545455,0.5,True,P2,P3,P2,P3
1284231405788,2012-07-29,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284231403099,2012-07-28,2012,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284231402215,2012-07-28,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284231400275,2012-07-28,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284231399420,2012-07-28,2012,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284231395351,2012-07-27,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284231353129,2012-07-27,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284231246859,2012-07-26,2012,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284231234008,2012-07-26,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284231043801,2012-07-25,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284230901837,2012-07-24,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284230898940,2012-07-24,2012,Salamanca,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284230764391,2012-07-23,2012,Burgos,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284230760638,2012-07-23,2012,Salamanca,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284230658227,2012-07-22,2012,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284230657062,2012-07-22,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284230650641,2012-07-21,2012,Leon,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284230642763,2012-07-21,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284230626682,2012-07-21,2012,Avila,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284230625442,2012-07-21,2012,Leon,trafico,P2,0.545455,0.5,True,P1,P2,P1,P2
1284230465738,2012-07-19,2012,Salamanca,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284230462422,2012-07-19,2012,Leon,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284230381179,2012-07-19,2012,Burgos,trafico,P2,0.714286,0.75,True,P2,P2,P2,P1
1284230338373,2012-07-19,2012,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284230331249,2012-07-18,2012,Leon,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284230312008,2012-07-18,2012,Burgos,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284230163139,2012-07-18,2012,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284230161229,2012-07-17,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284229983958,2012-07-16,2012,Palencia,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284229973693,2012-07-15,2012,Segovia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284229852922,2012-07-15,2012,Segovia,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284229850496,2012-07-15,2012,Segovia,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284229847291,2012-07-15,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284229846547,2012-07-15,2012,Leon,sanitario,P4,1.0,1.0,True,P4,P4,P4,P4
1284229824557,2012-07-13,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284229732091,2012-07-13,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284229637428,2012-07-12,2012,Valladolid,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284229609344,2012-07-12,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284229603023,2012-07-12,2012,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284229318537,2012-07-11,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284229251606,2012-07-11,2012,Zamora,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284229203076,2012-07-11,2012,Soria,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284229167313,2012-07-11,2012,Burgos,incendio,P2,1.0,1.0,True,P2,P2,P2,P2
1284228736725,2012-07-10,2012,Salamanca,sanitario,P3,1.0,1.0,True,P3,P3,P3,P3
1284228711310,2012-07-10,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284228125270,2012-07-09,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284228054593,2012-07-08,2012,Leon,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284228049117,2012-07-08,2012,Avila,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284228046648,2012-07-08,2012,Avila,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284228044095,2012-07-07,2012,Burgos,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284228033050,2012-07-07,2012,Avila,sanitario,P2,1.0,1.0,True,P2,P2,P2,P2
1284228031124,2012-07-07,2012,Soria,trafico,P1,1.0,1.0,True,P1,P1,P1,P1
1284228029815,2012-07-06,2012,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284227887276,2012-07-05,2012,Zamora,trafico,P3,1.0,1.0,True,P3,P3,P3,P3
1284227583284,2012-07-03,2012,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
1284227580884,2012-07-03,2012,Burgos,trafico,P2,1.0,1.0,True,P2,P2,P2,P2
